weather_risk,traffic_impact,customer_history_score,agent_profit_score,distance_score,time_of_day_score,package_size_score,area,time_window,residence_type,package_size_raw,is_weekend,is_festival_day,day_of_week,date,true_risk_score,label
0.3,0.395,0.2247,0.7724,0.2127,0.4082,0.2461,Velachery,evening,apartment,small,1,0,6,2024-12-22,43.14,1
0.1057,0.4463,0.7844,0.3241,0.4115,0.3553,0.1069,Porur,evening,independent,small,1,0,6,2024-12-08,16.96,1
0.0621,0.0986,0.4875,0.7868,0.568,0.3412,0.8114,Porur,evening,apartment,large,0,0,0,2024-05-20,15.56,1
0.1935,0.3631,0.1829,0.4605,0.3164,0.3949,0.1801,Velachery,evening,apartment,small,0,0,1,2024-05-14,46.67,1
0.095,0.723,0.936,0.4973,0.4699,0.5291,0.2098,Porur,afternoon,apartment,small,0,0,3,2024-11-28,19.86,1
0.0206,0.0393,0.5645,0.9734,0.209,0.287,0.5919,Anna Nagar,morning,independent,medium,1,0,5,2024-12-28,0.0,1
0.0112,0.3872,0.726,0.5698,0.4767,0.344,0.4777,T Nagar,evening,apartment,medium,1,0,5,2024-04-27,9.12,1
0.5093,0.8847,0.803,0.6856,0.6162,0.4623,0.488,Adyar,afternoon,apartment,medium,0,0,4,2024-03-29,91.29,0
0.1227,0.2864,0.9571,0.8522,0.1674,0.2095,0.1011,Anna Nagar,morning,independent,small,0,0,0,2024-07-15,0.0,1
0.1655,0.3525,0.7309,0.4048,0.4722,0.3178,0.2241,Adyar,evening,apartment,small,0,0,4,2024-09-06,23.95,1
0.116,1.0,0.4823,0.6575,0.3836,0.5059,0.5663,T Nagar,afternoon,independent,medium,0,0,3,2024-02-22,48.94,1
0.1349,0.6602,0.4631,0.5645,0.5617,0.2517,0.7988,Velachery,morning,independent,large,0,0,3,2024-04-04,47.55,1
0.1205,0.1669,0.8116,0.7169,0.8152,0.5598,0.2777,Anna Nagar,afternoon,apartment,medium,0,0,4,2024-09-27,9.2,1
0.523,0.7151,0.8442,0.4565,0.2658,0.5306,0.19,Adyar,afternoon,apartment,small,0,0,3,2024-11-07,74.94,0
0.3154,0.5767,0.5424,0.8389,0.1198,0.137,0.2113,Porur,morning,apartment,small,1,0,6,2024-07-14,31.83,1
0.0984,0.1012,0.2483,0.9512,0.3218,0.3853,0.7414,Adyar,evening,independent,large,0,0,1,2024-09-24,19.82,1
0.1676,0.3385,0.4862,0.6539,0.4957,0.5142,0.2322,Porur,afternoon,apartment,small,1,0,5,2024-03-23,26.91,1
0.0408,0.6974,0.5306,0.3859,0.5389,0.1539,0.1463,Anna Nagar,morning,apartment,small,0,0,0,2024-11-04,27.64,1
0.3504,0.4585,0.4533,0.5475,0.1996,0.5036,0.4829,T Nagar,afternoon,independent,medium,0,0,3,2024-08-15,49.88,0
0.3053,0.7425,0.4366,0.5023,0.6862,0.5118,0.2724,Anna Nagar,afternoon,independent,small,0,0,3,2024-06-13,71.75,0
0.3869,0.425,0.1882,0.6766,0.4856,0.4769,0.5438,Porur,evening,apartment,medium,1,0,5,2024-11-09,62.23,0
0.0339,0.453,0.3676,0.1823,0.2319,0.2097,0.2427,Adyar,morning,independent,small,0,0,3,2024-12-26,31.37,1
0.2617,0.3446,0.7491,0.721,0.2262,0.5325,0.8257,T Nagar,afternoon,independent,large,0,0,1,2024-07-02,23.94,1
0.3533,0.3934,0.5905,0.8806,0.2622,0.218,0.4612,Porur,morning,apartment,medium,0,0,1,2024-09-03,28.34,1
0.1611,0.5643,0.2787,0.847,0.6648,0.2583,0.5429,Anna Nagar,evening,apartment,medium,0,0,1,2024-02-13,43.58,1
0.3889,0.6464,0.7862,0.8993,0.1346,0.4864,0.8742,Adyar,afternoon,apartment,large,0,0,4,2024-08-23,48.0,1
0.0088,0.4853,0.9457,0.8342,0.1043,0.4939,0.2508,Adyar,afternoon,independent,small,1,0,5,2024-09-14,0.0,1
0.0879,0.4582,0.1368,0.6617,0.3694,0.2087,0.5646,Porur,morning,apartment,medium,1,0,6,2024-04-28,35.24,1
0.4239,0.6536,0.8424,0.5266,0.2907,0.2507,0.9045,Velachery,morning,apartment,large,0,0,4,2024-05-10,60.45,0
0.3412,0.5394,0.8138,0.7588,0.1413,0.1599,0.1843,Porur,morning,apartment,small,0,0,2,2024-01-31,25.97,1
0.4326,1.0,0.677,0.5726,0.4933,0.5944,0.4927,Anna Nagar,afternoon,apartment,medium,0,0,3,2024-12-12,94.1,0
0.5875,0.6372,0.1324,0.6414,0.2803,0.4227,0.5199,Velachery,evening,apartment,medium,0,0,4,2024-03-01,100.0,0
0.0272,0.1365,0.8403,0.9325,0.4722,0.2471,0.6784,Porur,morning,apartment,medium,0,0,0,2024-09-16,0.0,1
0.1196,0.5645,0.0751,0.5542,0.5943,0.2752,0.5301,Porur,morning,apartment,medium,0,0,2,2024-11-20,55.2,0
0.8205,0.4596,0.2024,0.7464,0.2594,0.4928,0.1917,Velachery,afternoon,apartment,small,0,0,0,2024-06-24,96.6,0
0.1357,0.4606,0.6635,0.2828,0.3131,0.3581,0.8307,T Nagar,evening,apartment,large,1,0,5,2024-01-27,31.17,1
0.0083,0.3237,0.459,0.4797,0.4972,0.3838,0.2842,Anna Nagar,evening,apartment,small,1,0,6,2024-05-12,18.94,1
0.1395,0.2422,0.7313,0.511,0.3871,0.5056,0.4546,Anna Nagar,afternoon,apartment,medium,0,0,1,2024-07-30,15.12,1
0.0905,0.3866,0.9437,0.894,0.3019,0.4653,0.4862,Velachery,afternoon,apartment,medium,0,0,3,2024-02-08,1.41,1
0.0232,0.194,0.6007,0.8915,0.3917,0.5005,0.576,Porur,afternoon,apartment,medium,0,0,4,2024-07-05,5.46,1
0.3422,0.4868,0.8851,0.7348,0.8459,0.381,0.2555,T Nagar,afternoon,apartment,small,1,0,5,2024-05-18,33.94,0
0.1573,0.7004,0.4992,0.6125,0.6191,0.3714,0.4361,Anna Nagar,evening,apartment,medium,0,0,1,2024-11-12,44.17,1
0.4799,0.3016,0.953,0.8947,0.6413,0.4734,0.8493,Adyar,evening,apartment,large,1,0,5,2024-05-04,28.03,1
0.1546,0.5719,0.7448,0.5373,0.3385,0.5855,0.4393,Anna Nagar,afternoon,apartment,medium,0,0,2,2024-06-05,27.83,1
0.0765,0.364,0.7732,0.4179,0.2958,0.404,0.5012,Adyar,evening,apartment,medium,1,0,6,2024-07-28,14.51,1
0.1866,0.403,0.711,0.8422,0.7721,0.4728,0.5061,Velachery,evening,apartment,medium,0,0,0,2024-07-15,28.62,1
0.3231,0.1907,0.9812,0.8166,0.4266,0.1569,0.1813,Anna Nagar,morning,apartment,small,1,0,6,2024-02-11,0.0,1
0.2021,0.2311,0.6407,0.9308,0.8645,0.495,0.1834,Anna Nagar,afternoon,apartment,small,1,0,5,2024-01-06,16.05,1
0.4999,0.5921,0.854,0.6356,0.1122,0.442,0.2978,Adyar,morning,apartment,small,1,1,6,2024-04-14,55.76,0
0.0906,0.306,0.8427,0.9209,0.439,0.2027,0.8667,Porur,morning,apartment,large,1,0,6,2024-12-22,0.0,1
0.1902,0.222,0.2478,0.517,0.3172,0.2924,0.7266,T Nagar,evening,independent,large,1,0,6,2024-11-03,34.69,1
0.0326,0.497,0.9127,0.82,0.0607,0.5318,0.1869,Adyar,afternoon,independent,small,0,0,2,2024-06-12,0.0,1
0.1848,0.599,0.8901,0.6074,0.4716,0.4117,0.7089,Velachery,afternoon,apartment,medium,1,0,6,2024-11-24,28.91,1
0.2174,0.5614,0.6643,0.3264,0.3706,0.5725,0.8321,Adyar,afternoon,apartment,large,1,0,6,2024-12-15,47.21,0
0.7058,0.3401,0.3137,0.7916,0.4377,0.1611,0.5792,T Nagar,morning,apartment,medium,0,0,4,2024-10-04,67.58,0
0.1834,0.3978,0.8188,0.735,0.4998,0.5776,0.5337,Adyar,evening,apartment,medium,0,0,4,2024-03-15,21.67,1
0.134,0.3217,0.5449,0.7299,0.3649,0.2598,0.2084,Adyar,morning,apartment,small,1,0,6,2024-09-01,15.56,1
0.0542,0.5879,0.7297,0.6412,0.5079,0.1619,0.1651,T Nagar,morning,apartment,small,0,0,3,2024-09-26,12.88,1
0.0433,0.7899,0.4334,0.8784,0.1825,0.259,0.7761,T Nagar,morning,apartment,large,0,0,4,2024-04-19,22.89,1
0.4739,0.9743,0.6497,0.8422,0.4663,0.4899,0.7219,T Nagar,afternoon,apartment,large,0,0,0,2024-09-30,94.77,0
0.0075,0.262,0.6848,0.6311,0.6226,0.2048,0.4408,Anna Nagar,morning,apartment,medium,0,0,2,2024-09-25,7.09,1
0.0772,0.1403,0.7714,0.6474,0.289,0.3537,0.2162,Velachery,evening,independent,small,1,0,5,2024-09-28,0.71,1
0.2617,0.4355,0.8734,0.5565,0.2463,0.5296,0.7581,Porur,evening,apartment,large,0,0,2,2024-06-12,26.86,1
0.4846,0.408,0.6029,0.6703,0.2964,0.2603,0.4549,Velachery,morning,apartment,medium,0,0,3,2024-08-15,49.18,1
0.1263,0.8687,0.3476,0.8187,0.3861,0.2322,0.6959,Velachery,morning,apartment,large,0,0,1,2024-04-09,47.63,0
0.3742,0.4929,0.0278,0.2132,0.3883,0.3624,0.1368,Porur,evening,apartment,small,0,0,2,2024-12-04,78.69,0
0.0906,0.4935,0.2197,0.7788,0.4948,0.2327,0.5998,Velachery,morning,independent,medium,0,0,2,2024-02-21,39.31,1
0.0474,0.5301,0.8003,0.6073,0.5228,0.5935,0.5508,Velachery,afternoon,independent,medium,0,0,0,2024-09-16,20.55,1
0.963,0.3882,0.8301,0.7638,0.6318,0.4834,0.2115,Velachery,afternoon,independent,small,1,0,5,2024-06-22,76.77,0
0.4256,0.6217,0.4898,0.4925,0.3168,0.4808,0.6901,Adyar,afternoon,apartment,large,0,0,3,2024-05-23,73.85,0
0.1851,0.7247,0.3973,0.6582,0.2383,0.2435,0.2207,Velachery,morning,independent,small,0,0,2,2024-04-03,44.65,1
0.0709,0.0384,0.7224,0.5126,0.1159,0.1616,0.7089,Porur,morning,independent,large,0,0,1,2024-06-11,0.0,1
0.2603,0.4295,0.3941,0.5069,0.3866,0.4793,0.2663,Adyar,afternoon,independent,small,0,0,4,2024-08-30,47.33,1
0.0335,0.4671,0.0608,0.5602,0.3154,0.1706,0.2228,Anna Nagar,morning,independent,small,0,0,1,2024-07-09,32.66,1
0.2242,0.6874,0.6241,0.35,0.1642,0.294,0.5829,Anna Nagar,morning,apartment,medium,0,0,3,2024-05-02,44.02,0
0.3757,0.6102,0.4655,0.6838,0.3833,0.5908,0.4605,Velachery,afternoon,independent,medium,0,0,4,2024-09-13,66.27,0
0.3138,0.5469,0.7808,0.8369,0.1768,0.3607,0.2809,T Nagar,evening,apartment,small,0,0,0,2024-01-29,28.14,1
0.518,0.3786,0.7741,0.1215,0.2843,0.4582,0.5149,Velachery,evening,apartment,medium,0,0,1,2024-07-16,58.97,0
0.7023,0.2064,0.7486,0.8495,0.2019,0.3761,0.2173,Adyar,evening,apartment,small,0,0,0,2024-02-19,29.55,1
0.5509,0.2661,0.1432,0.7542,0.5972,0.3044,0.8035,Velachery,evening,independent,large,0,0,2,2024-09-18,68.68,0
0.7116,0.3859,0.2861,0.4947,0.2865,0.3013,0.6005,Velachery,evening,independent,medium,1,0,6,2024-05-26,81.3,0
0.0736,0.319,0.7112,0.8728,0.3716,0.2101,0.4371,Adyar,morning,independent,medium,1,0,6,2024-10-20,2.33,1
0.0654,0.2447,0.8689,0.459,0.2202,0.3007,0.2398,Anna Nagar,evening,apartment,small,1,0,6,2024-08-18,0.0,1
0.1177,0.5311,0.8759,0.4718,0.5178,0.1989,0.1201,Porur,morning,independent,small,0,0,4,2024-11-15,14.75,1
0.0985,1.0,0.5324,0.9381,0.3036,0.6186,0.7787,T Nagar,afternoon,apartment,large,0,0,2,2024-12-11,38.73,1
0.0806,0.6524,0.7944,0.7907,0.2791,0.2328,0.5006,Porur,morning,apartment,medium,0,0,1,2024-02-20,9.98,1
0.1223,0.4589,0.6491,0.5014,0.7046,0.1724,0.4851,T Nagar,morning,apartment,medium,0,0,0,2024-09-30,28.76,1
0.0793,0.5015,0.5867,0.7722,0.4095,0.1224,0.7721,Adyar,morning,independent,large,0,0,3,2024-09-19,19.76,1
0.2765,0.0062,0.7731,0.4773,0.7491,0.2526,0.5263,Porur,morning,independent,medium,1,0,6,2024-12-01,10.96,1
0.3734,0.6706,0.9472,0.5121,0.5569,0.6215,0.2346,Anna Nagar,evening,independent,small,0,0,3,2024-12-05,50.98,1
0.0001,0.2023,0.7546,0.8944,0.4788,0.5653,0.2126,Anna Nagar,afternoon,independent,small,0,0,4,2024-06-14,0.0,1
0.465,0.5676,0.6971,0.6867,0.5701,0.3654,0.2222,Velachery,evening,independent,small,0,0,4,2024-12-06,60.84,1
0.174,0.3121,0.6865,0.6093,0.2644,0.3057,0.1659,Porur,evening,independent,small,1,0,6,2024-09-15,11.19,1
0.012,0.7733,0.5054,0.7841,0.2254,0.5498,0.159,T Nagar,afternoon,apartment,small,0,0,2,2024-05-22,17.83,1
0.6356,0.3531,0.9287,0.3717,0.5961,0.5471,0.4922,Velachery,afternoon,independent,medium,0,0,4,2024-04-19,58.15,0
0.3756,0.0676,0.9175,0.903,0.3738,0.4144,0.4407,Anna Nagar,evening,apartment,medium,1,0,5,2024-11-09,0.0,1
0.0731,0.0796,0.8297,0.3897,0.5163,0.4235,0.5673,Anna Nagar,evening,independent,medium,1,0,6,2024-07-21,5.83,1
0.554,0.2164,0.7894,0.8233,0.5673,0.4356,0.7316,Adyar,evening,apartment,large,1,0,5,2024-05-04,31.24,1
0.1704,0.3716,0.8315,0.2684,0.425,0.1465,0.1707,T Nagar,morning,independent,small,0,0,1,2024-12-31,19.3,1
0.2341,0.6572,0.6614,0.7515,0.2458,0.5471,0.4623,Anna Nagar,afternoon,independent,medium,0,0,4,2024-09-27,36.14,1
0.3068,0.2003,0.3706,0.5666,0.4393,0.1913,0.258,Anna Nagar,morning,independent,small,0,0,4,2024-04-12,30.83,1
0.1852,0.7283,0.2332,0.809,0.5667,0.2275,0.6379,Adyar,morning,apartment,medium,0,0,1,2024-08-27,57.29,0
0.2422,0.5685,0.6872,0.4488,0.2937,0.2398,0.2372,Adyar,morning,apartment,small,1,0,6,2024-08-25,35.24,1
0.0546,0.467,0.2435,0.135,0.4363,0.5884,0.5068,Velachery,afternoon,apartment,medium,0,0,4,2024-11-08,53.15,0
0.3399,0.3174,0.7726,0.4328,0.1545,0.1978,0.4743,Velachery,morning,independent,medium,0,0,0,2024-03-11,28.0,0
0.1528,0.7993,0.4763,0.822,0.6486,0.4678,0.4792,Porur,afternoon,independent,medium,0,0,0,2024-06-17,46.47,1
0.0206,0.2328,0.8623,0.7765,0.2179,0.477,0.7161,Anna Nagar,afternoon,independent,large,0,0,1,2024-07-09,0.0,1
0.2912,0.1146,0.5768,0.4674,0.3723,0.2524,0.2075,Porur,morning,independent,small,1,0,5,2024-04-20,17.05,1
0.095,0.3839,0.3319,0.6573,0.0895,0.4698,0.7351,Velachery,evening,independent,large,0,0,0,2024-10-14,29.61,1
0.2784,0.2513,0.8564,0.955,0.7474,0.2611,0.4705,Velachery,morning,apartment,medium,1,0,6,2024-01-07,12.21,1
0.0213,0.5276,0.852,0.4584,0.3085,0.6568,0.7939,T Nagar,afternoon,apartment,large,0,0,4,2024-06-21,16.27,1
0.2618,0.6294,0.5742,0.6548,0.5846,0.2906,0.2045,Adyar,morning,apartment,small,0,0,4,2024-07-26,47.8,1
0.3722,0.6455,0.2717,0.7214,0.1163,0.5532,0.8059,T Nagar,afternoon,independent,large,0,0,4,2024-09-06,68.74,0
0.5596,0.0355,0.5351,0.5816,0.2884,0.3879,0.1747,Adyar,evening,apartment,small,1,0,6,2024-06-23,20.92,1
0.3475,0.3483,0.8364,0.9655,0.0699,0.53,0.8628,T Nagar,afternoon,independent,large,1,0,5,2024-10-12,16.58,1
0.2175,1.0,0.3336,0.8296,0.4245,0.5452,0.4778,T Nagar,afternoon,apartment,medium,0,0,3,2024-11-14,67.72,0
0.11,0.3816,0.9287,0.462,0.6203,0.2435,0.6176,T Nagar,morning,independent,medium,0,0,3,2024-04-25,14.1,1
0.1312,0.129,0.6132,0.3503,0.0844,0.5357,0.1325,Porur,afternoon,independent,small,1,0,6,2024-07-21,10.66,1
0.069,1.0,0.891,0.6073,0.2237,0.4344,0.2283,T Nagar,afternoon,apartment,small,0,0,4,2024-09-27,19.57,1
0.0426,0.5118,0.6586,0.5026,0.2301,0.4604,0.7603,Velachery,afternoon,independent,large,0,0,4,2024-02-23,22.99,1
0.0696,0.5831,0.4907,0.3592,0.1262,0.5075,0.2182,Adyar,afternoon,apartment,small,0,0,1,2024-06-18,30.38,1
0.0157,0.339,0.8351,0.9876,0.6177,0.4602,0.4122,Porur,afternoon,apartment,medium,0,0,2,2024-12-18,0.0,1
0.752,0.6817,0.591,0.0735,0.1729,0.1957,0.5057,Adyar,morning,independent,medium,0,0,0,2024-04-22,100.0,0
0.101,0.222,0.7651,0.6662,0.1658,0.4892,0.2049,Anna Nagar,afternoon,independent,small,0,0,3,2024-08-22,1.05,1
0.437,0.7061,0.5871,0.8541,0.8636,0.4294,0.2879,T Nagar,evening,apartment,medium,0,0,4,2024-08-09,73.81,0
0.1598,0.2099,0.7124,0.2927,0.3781,0.4932,0.1976,Porur,afternoon,apartment,small,0,0,4,2024-08-09,19.69,1
0.7311,0.3489,0.9361,0.8751,0.0532,0.4046,0.1721,Velachery,evening,independent,small,0,0,3,2024-10-10,39.07,0
0.1867,0.4633,0.5796,0.9006,0.4572,0.2454,0.5377,Porur,morning,independent,medium,0,0,3,2024-08-01,23.38,1
0.1088,0.5654,0.8633,0.5719,0.4436,0.1928,0.8429,Porur,morning,independent,large,1,0,5,2024-03-16,15.94,1
0.1592,0.4839,0.9349,0.2395,0.209,0.4934,0.4963,Anna Nagar,afternoon,independent,medium,0,0,4,2024-01-05,21.77,1
0.1393,0.1809,0.8359,0.6102,0.3543,0.3904,0.1628,Anna Nagar,evening,apartment,small,1,0,6,2024-03-31,0.0,1
0.1176,0.8974,0.6495,0.5176,0.9281,0.3119,0.1981,T Nagar,evening,independent,small,0,0,2,2024-10-09,46.61,1
0.1349,0.5212,0.0499,0.5294,0.7108,0.401,0.1998,T Nagar,evening,independent,small,0,0,2,2024-01-31,59.9,0
0.5627,0.5256,0.6954,0.8206,0.107,0.4806,0.2353,Velachery,evening,independent,small,0,0,2,2024-06-19,56.8,0
0.272,0.4169,0.6527,0.7917,0.177,0.197,0.5117,T Nagar,morning,independent,medium,0,0,2,2024-01-10,22.65,1
0.1745,0.6292,0.2947,0.486,0.1125,0.4481,0.2435,Anna Nagar,afternoon,independent,small,0,0,1,2024-01-09,43.23,1
0.1823,0.2281,0.098,0.295,0.503,0.4116,0.4817,T Nagar,afternoon,apartment,medium,1,0,5,2024-07-20,50.62,0
0.0568,0.3272,0.3468,0.8664,0.2626,0.1613,0.5556,Adyar,morning,independent,medium,0,0,1,2024-12-10,16.35,1
0.127,0.3707,0.2183,0.8762,0.3307,0.2276,0.6392,Porur,morning,apartment,medium,1,0,6,2024-09-15,26.66,1
0.1092,0.5358,0.7586,0.8326,0.4115,0.1103,0.2055,Velachery,morning,apartment,small,1,0,6,2024-06-30,9.69,1
0.2027,0.5562,0.6862,0.8947,0.4811,0.1855,0.7578,Porur,morning,independent,large,0,0,4,2024-08-09,26.04,1
0.6191,0.323,0.3896,0.5785,0.1813,0.3309,0.1768,Anna Nagar,evening,independent,small,0,0,4,2024-03-29,53.52,0
0.5077,0.0657,0.9778,0.6085,0.2317,0.2585,0.6233,Velachery,morning,independent,medium,1,0,5,2024-03-09,6.1,1
0.0077,0.219,0.8685,0.8951,0.2737,0.3127,0.5087,Anna Nagar,morning,independent,medium,1,0,6,2024-01-21,0.0,1
0.1686,0.552,0.3457,0.7214,0.0084,0.5639,0.8811,Adyar,afternoon,independent,large,0,0,0,2024-03-11,39.22,1
0.5743,0.529,0.2506,0.4822,0.3941,0.0799,0.1768,T Nagar,morning,apartment,small,1,0,5,2024-03-02,79.87,1
0.4539,0.2307,0.1738,0.4647,0.6811,0.5887,0.1622,Porur,afternoon,apartment,small,0,0,0,2024-01-08,63.08,0
0.2487,0.5275,0.5856,0.6962,0.5482,0.1459,0.1891,T Nagar,morning,independent,small,0,0,2,2024-04-17,35.36,0
0.0006,0.0575,0.8517,0.2428,0.491,0.1071,0.5721,Porur,morning,independent,medium,0,0,1,2024-10-01,3.76,1
0.5436,0.5322,0.8359,0.8362,0.3724,0.1915,0.2261,Velachery,morning,apartment,small,0,0,2,2024-01-24,50.1,0
0.017,0.2869,0.7571,0.3776,0.4642,0.3794,0.1329,Adyar,evening,apartment,small,0,0,0,2024-05-13,11.6,1
0.1437,0.114,0.3855,0.8101,0.5989,0.2946,0.469,Porur,evening,independent,medium,0,0,2,2024-08-28,20.25,1
0.3372,0.446,0.512,0.6737,0.3189,0.3592,0.6808,T Nagar,evening,apartment,large,1,0,5,2024-04-13,42.76,1
0.2765,0.7347,0.9346,0.1234,0.4614,0.1262,0.7457,Velachery,morning,independent,large,0,0,0,2024-10-14,54.35,1
0.1057,0.2536,0.484,0.9024,0.262,0.2349,0.2222,Adyar,morning,apartment,small,0,0,2,2024-07-10,9.12,1
0.0306,0.338,0.9674,0.6113,0.4058,0.5541,0.1595,Anna Nagar,afternoon,independent,small,1,0,5,2024-09-21,0.0,1
0.191,0.4278,0.8795,0.5695,0.301,0.1996,0.8422,Anna Nagar,morning,independent,large,0,0,1,2024-07-09,16.26,1
0.0726,1.0,0.3745,0.4867,0.1174,0.6172,0.1968,T Nagar,afternoon,apartment,small,0,0,3,2024-02-08,43.4,1
0.2301,0.3996,0.8205,0.8797,0.5703,0.2451,0.1996,Adyar,morning,independent,small,0,0,0,2024-06-03,15.54,1
0.0695,0.3942,0.4124,0.5311,0.3917,0.4112,0.1949,Porur,evening,apartment,small,1,0,6,2024-07-28,23.98,1
0.5689,0.624,0.3043,0.184,0.7832,0.2193,0.6384,T Nagar,morning,apartment,medium,1,1,6,2024-04-14,100.0,0
0.7056,0.8316,0.8399,0.7729,0.4409,0.4168,0.5236,Adyar,afternoon,independent,medium,1,0,6,2024-05-12,100.0,0
0.7108,0.1894,0.8198,0.947,0.3857,0.375,0.5636,Adyar,evening,apartment,medium,0,0,1,2024-01-16,28.59,1
0.0846,0.3648,0.7351,0.6806,0.5779,0.4337,0.1548,Anna Nagar,evening,apartment,small,0,0,2,2024-04-17,11.16,1
0.2742,0.8064,0.5191,0.5826,0.2459,0.449,0.1756,T Nagar,afternoon,apartment,small,0,0,2,2024-08-21,56.95,0
0.0947,0.5751,0.1404,0.8794,0.5705,0.21,0.2181,Anna Nagar,morning,independent,small,0,0,4,2024-11-29,37.06,1
0.3013,0.3424,0.3588,0.7408,0.3474,0.4922,0.4838,Adyar,afternoon,independent,medium,1,0,5,2024-11-30,40.39,1
0.2418,0.2327,0.4041,0.4673,0.3861,0.1835,0.5506,Velachery,morning,independent,medium,1,0,6,2024-02-18,34.16,1
0.2599,0.3874,0.1911,0.8176,0.6273,0.255,0.4693,Porur,morning,apartment,medium,0,0,3,2024-06-27,47.99,1
0.1074,0.6423,0.259,0.5478,0.5718,0.4497,0.8451,Velachery,evening,apartment,large,0,0,3,2024-10-24,56.58,0
0.1768,1.0,0.5981,0.8633,0.154,0.4725,0.3537,T Nagar,afternoon,apartment,medium,0,0,1,2024-06-18,42.07,1
0.164,0.3036,0.9004,0.8331,0.206,0.1614,0.5729,T Nagar,morning,independent,medium,1,0,6,2024-04-21,0.0,1
0.4463,0.3622,0.7517,0.5968,0.4043,0.1975,0.6048,Adyar,morning,independent,medium,0,0,1,2024-09-10,39.23,1
0.4449,0.3958,0.5434,0.506,0.583,0.1797,0.3543,Adyar,morning,independent,medium,1,0,6,2024-08-11,52.2,0
0.4224,0.2432,0.1639,0.5677,0.6784,0.4079,0.7083,Porur,evening,independent,medium,0,0,0,2024-07-08,62.13,0
0.0012,0.2623,0.7096,0.6983,0.3628,0.2089,0.547,Anna Nagar,morning,apartment,medium,1,0,5,2024-05-04,0.0,1
0.1241,0.5852,0.5434,0.9615,0.364,0.601,0.8022,Anna Nagar,afternoon,apartment,large,0,0,1,2024-11-05,26.55,1
0.3529,1.0,0.9092,0.5868,0.4559,0.5818,0.2365,T Nagar,afternoon,apartment,small,0,0,4,2024-03-08,70.06,0
0.0097,0.2803,0.7969,0.2793,0.1658,0.1976,0.5113,Porur,morning,apartment,medium,0,0,4,2024-05-24,5.24,1
0.0256,0.404,0.6152,0.6511,0.3167,0.5561,0.5874,T Nagar,afternoon,apartment,medium,0,0,2,2024-04-24,15.87,1
0.1909,0.2081,0.8953,0.7538,0.3351,0.2109,0.4047,Porur,morning,independent,medium,0,0,0,2024-07-08,0.0,1
0.1229,0.0867,0.6824,0.9017,0.0665,0.3643,0.2415,Anna Nagar,evening,independent,small,1,0,6,2024-11-17,0.0,1
0.292,0.3325,0.7534,0.9826,0.4744,0.6392,0.5005,Anna Nagar,afternoon,independent,medium,1,0,5,2024-04-06,18.02,1
0.2745,0.471,0.4792,0.3475,0.4439,0.376,0.5144,Anna Nagar,evening,apartment,medium,0,0,2,2024-02-07,49.86,1
0.4827,0.5715,0.7145,0.1708,0.491,0.4482,0.7665,Anna Nagar,afternoon,apartment,large,0,0,0,2024-10-28,74.72,0
0.7028,0.3009,0.1212,0.683,0.255,0.4352,0.8201,Porur,evening,apartment,large,0,0,3,2024-02-29,73.88,1
0.1414,0.3548,0.4662,0.4961,0.2008,0.4971,0.1536,Porur,afternoon,independent,small,0,0,1,2024-12-17,25.3,1
0.3274,0.3703,0.4139,0.3452,0.4296,0.2512,0.1706,Adyar,morning,independent,small,0,0,2,2024-02-28,49.32,1
0.1002,0.2143,0.7448,0.8263,0.2811,0.5238,0.4941,Adyar,evening,independent,medium,1,0,5,2024-02-10,3.72,1
0.3495,0.4652,0.3074,0.6667,0.1094,0.5459,0.4058,Velachery,afternoon,independent,medium,0,0,2,2024-09-04,53.57,0
0.5301,0.7032,0.823,0.7368,0.1722,0.2857,0.2036,Adyar,morning,independent,small,0,0,2,2024-10-09,63.82,0
0.4081,0.421,0.4357,0.7298,0.5666,0.292,0.5067,Anna Nagar,evening,apartment,medium,0,0,2,2024-02-21,51.49,0
0.0287,0.1869,0.5881,0.5621,0.4437,0.2089,0.1318,Velachery,morning,apartment,small,1,0,6,2024-01-21,9.54,1
0.3126,0.4521,0.7374,0.8584,0.7275,0.1611,0.5514,Velachery,morning,apartment,medium,0,0,4,2024-02-23,35.1,1
0.7047,0.4409,0.7645,0.5549,0.359,0.5095,0.2567,Velachery,afternoon,apartment,small,1,0,6,2024-10-13,67.55,0
0.0298,0.9481,0.7507,0.4869,0.4662,0.5111,0.7797,Anna Nagar,afternoon,apartment,large,0,0,1,2024-04-02,28.58,0
0.1715,0.924,0.6844,0.893,0.6248,0.6125,0.5245,Adyar,afternoon,independent,medium,0,0,4,2024-03-08,47.14,1
0.0637,0.2683,0.868,0.7913,0.2813,0.5749,0.4881,T Nagar,afternoon,apartment,medium,0,0,4,2024-07-12,0.3,1
0.1029,0.4647,0.3992,0.6264,0.5953,0.4081,0.7343,Anna Nagar,evening,apartment,large,0,0,4,2024-06-21,36.7,1
0.3184,0.4251,0.6964,0.6899,0.5739,0.4478,0.4659,Anna Nagar,afternoon,independent,medium,1,0,5,2024-10-05,34.16,1
0.6351,0.7676,0.7817,0.4424,0.3447,0.5036,0.1953,Velachery,afternoon,apartment,small,0,0,3,2024-12-05,99.11,0
0.1793,0.5102,0.8064,0.4378,0.383,0.4182,0.3093,T Nagar,evening,independent,small,0,0,1,2024-06-18,26.85,1
